sex_eligibility,nct_sex_includes_women,nct_sex_women_only,ref_title_mentions_sex,ref_abstract_mentions_sex,nct_registry_mentions_sex,any_source_mentions_sex_differences,any_source_mentions_sex_subgroup,any_source_mentions_sex_stratification,any_source_mentions_sex_interaction,any_source_pregnancy_related,any_source_menopause_related,any_source_contraception_required,any_source_excludes_pregnant_women,any_source_excludes_childbearing_potential,any_source_reproductive_health,any_source_maternal_offspring,any_source_lactation_breast,any_source_fertility_related,any_source_hormonal_related,any_source_sex_hormone_related,any_source_menstrual_cycle,any_source_womens_conditions,any_source_gender_identity,sex_evidence_snippets,exclusion_evidence_snippets,guideline_pmid,ref_pmid,any_source_hormonal_considerations,nct_number,ref_primary_nct_number,ref_primary_nct_source,any_source_maternal_offspring_related,any_source_lactation_breast_related,any_source_reproductive_health_related,any_source_fertility_considerations,any_source_gender_identity_related
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,37212139.0,,,,,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,34263291.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,35482575.0,,,,,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,33001203.0,,,,,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,34983243.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,24201165.0,,,,,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,30575676.0,,,,,True,,,,
,,,,False,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,21241259.0,,,,,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,31420459.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,37373766.0,,,,,,,True,True,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,35732311.0,,,,,True,,True,True,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,27502090.0,,,,,True,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,39429201,36602935.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,35014852.0,,,,,,,,,
,,,,False,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,35583146.0,,,,,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,29762737.0,,,,,,,,,
ALL,True,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,35442393.0,,NCT03311230,NCT03311230,databank,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,26371379.0,,,,,,,,,
FEMALE,True,True,,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,31564189.0,,NCT02231398,NCT02231398,databank,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,33779213.0,,,,,,True,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,35905265.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,32841945.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,32578465.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,28228456.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,25665808.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,29655653.0,,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,34879703.0,,,,,True,,,,
,,,,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,36800181.0,,,,,True,,,,
,,,,False,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,36780391.0,,,,,True,,True,True,
,,,,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,36882211.0,,,,,,,True,True,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,33268157.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,,,39429201,35861076.0,True,,,,,,True,True,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,33683770.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,37075537.0,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,39429201,32212520.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,39429201,28559401.0,True,,,,,,True,True,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,27025928.0,,,,,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,39429201,36689595.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,,,39429201,35735009.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,,39429201,31592249.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,35089604.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,,39429201,26310586.0,True,,,,,,True,True,
,,,,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,,39429201,27164970.0,True,,,,,,,,
,,,,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,,39429201,25936231.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,19211491.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,,39429201,15078643.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,39429201,17267834.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,39429201,20399947.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,,39429201,10872016.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,,39429201,27153743.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,11988591.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,,39429201,22693997.0,True,,,,,,,,
,,,,True,,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,,"of maternal stroke, and pregnant women have been excluded from the large stroke trials. more recently, several publications and professional societies have highlighted that pregnant women suspected of having is or hs should be evaluated for the same therapies as nonpregnant women. vaginal delivery is generally preferred un",39429201,31124843.0,,,,,True,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,29097389.0,,,,,,,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,29335253.0,,,,,,,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,32563191.0,,,,,,,True,True,
,,,,True,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,34475032.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,37025693.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,32585222.0,,,,,,,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,34339416.0,True,,,,,True,True,True,
,,,,True,,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,,,39429201,25534509.0,,,,,,True,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,24686450.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,28093732.0,,,,,,True,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,36749328.0,True,,,,,True,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,32965759.0,True,,,,,,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,33470142.0,,,,,,,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,36907116.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,33110042.0,,,,,,True,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,32005421.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,,,39429201,20525678.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,30562320.0,True,,,,,True,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,27627190.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,26576012.0,,,,,,,True,True,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,19357323.0,,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,,,39429201,35113663.0,True,,,,,,,,
,,,,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,36318128.0,True,,,,,True,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,35797481.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,28622476.0,True,,,,,True,,,
,,,,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,33244065.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,29987313.0,True,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,,,,,,,39429201,30776252.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,39429201,31559524.0,,,,,,,,,True
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,30602477.0,True,,,,,,,,True
MALE,False,False,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,37326322.0,True,NCT03518034,NCT03518034,databank,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,27751897.0,True,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,,39429201,29150164.0,True,,,,,,,,
